TimeStamp;NodeID;NodeCount;Schema;SF;WorkerCount;Item name;CPU ns;USER ns;BLOCKED#;BLOCKED ns;WAITED#;WAITED ns;SUMM all times;Running %;Running total%;Comment
1734193985684;1;1;tpc-di;3000.0;11;ALL#SCHEDULERS;40525238000;18883400000;0;0;2761920;1806654000000;1847179238000;2.194;1176.326;
1734193985684;1;1;tpc-di;3000.0;11;ALL#pdgf.util.caching.experimental.BucketSortOutputFileWriterIMPL$HouseKeeper;3560543000;539491000;0;0;168156;13680000000;17240543000;20.652;104.264;
1734193985684;1;1;tpc-di;3000.0;11;ALL#worker#0;1562017000;1447573000;5;0;14264;1560000000;3122017000;50.032;46.302;
1734193985684;1;1;tpc-di;3000.0;11;ALL#worker#1;1396956000;1288701000;6;0;13709;1723000000;3119956000;44.775;41.515;
1734193985684;1;1;tpc-di;3000.0;11;ALL#worker#10;1338739000;1248544000;4;0;11599;1838000000;3176739000;42.142;39.827;
1734193985684;1;1;tpc-di;3000.0;11;ALL#worker#2;1308302000;1207379000;0;0;12797;1867000000;3175302000;41.202;38.944;
1734193985684;1;1;tpc-di;3000.0;11;ALL#worker#3;1352998000;1252003000;3;0;12195;1798000000;3150998000;42.939;40.24;
1734193985684;1;1;tpc-di;3000.0;11;ALL#worker#4;1368538000;1271060000;3;0;12445;1843000000;3211538000;42.613;40.691;
1734193985684;1;1;tpc-di;3000.0;11;ALL#worker#5;1352278000;1257567000;2;0;11977;1826000000;3178278000;42.548;40.219;
1734193985684;1;1;tpc-di;3000.0;11;ALL#worker#6;1414586000;1318131000;1;0;11921;1757000000;3171586000;44.602;42.026;
1734193985684;1;1;tpc-di;3000.0;11;ALL#worker#7;1381404000;1288307000;3;0;11554;1802000000;3183404000;43.394;41.064;
1734193985684;1;1;tpc-di;3000.0;11;ALL#worker#8;1386504000;1291538000;1;0;11638;1781000000;3167504000;43.773;41.212;
1734193985684;1;1;tpc-di;3000.0;11;ALL#worker#9;1305605000;1214892000;11;0;11279;1861000000;3166605000;41.23;38.866;
1734193985684;1;1;tpc-di;3000.0;11;All#PausedThread;302298000;110047000;1;0;18819;3116000000;3418298000;8.844;9.767;
1734193985684;1;1;tpc-di;3000.0;11;pdgf.core.dataGenerator.CDCUpdateProducer#ALL;69489000;43463000;0;0;1463;18000000;87489000;79.426;3.015;
1734193985684;1;1;tpc-di;3000.0;11;pdgf.core.dataGenerator.CDCUpdateProducer#BatchDate;449000;356000;0;0;10;0;449000;100.0;1.013;
1734193985684;1;1;tpc-di;3000.0;11;pdgf.core.dataGenerator.CDCUpdateProducer#Customer;170000;92000;0;0;0;0;170000;99.999;1.005;
1734193985684;1;1;tpc-di;3000.0;11;pdgf.core.dataGenerator.CDCUpdateProducer#DailyMarket;36098000;20135000;0;0;971;2000000;38098000;94.75;2.047;
1734193985684;1;1;tpc-di;3000.0;11;pdgf.core.dataGenerator.CDCUpdateProducer#WatchHistory;23481000;17451000;0;0;482;16000000;39481000;59.474;1.681;
1734193985684;1;1;tpc-di;3000.0;11;pdgf.core.dataGenerator.scheduler.DbDumpUpdateScheduler#Prospect;351000;179000;0;0;6;56000000;56351000;0.623;1.01;
1734193985684;1;1;tpc-di;3000.0;11;pdgf.core.dataGenerator.scheduler.DefaultScheduler#Date;78000;36000;0;0;0;0;78000;99.999;1.002;
1734193985684;1;1;tpc-di;3000.0;11;pdgf.core.dataGenerator.scheduler.DefaultScheduler#HR;103000;55000;0;0;0;0;103000;99.999;1.003;
1734193985684;1;1;tpc-di;3000.0;11;pdgf.core.dataGenerator.scheduler.DefaultScheduler#Industry;32000;10000;0;0;0;0;32000;99.997;1.001;
1734193985684;1;1;tpc-di;3000.0;11;pdgf.core.dataGenerator.scheduler.DefaultScheduler#StatusType;1459000;1151000;0;0;0;0;1459000;100.0;1.042;
1734193985684;1;1;tpc-di;3000.0;11;pdgf.core.dataGenerator.scheduler.DefaultScheduler#TaxRate;87000;36000;0;0;0;0;87000;99.999;1.003;
1734193985684;1;1;tpc-di;3000.0;11;pdgf.core.dataGenerator.scheduler.DefaultScheduler#Time;135000;91000;0;0;0;0;135000;99.999;1.004;
1734193985684;1;1;tpc-di;3000.0;11;pdgf.core.dataGenerator.scheduler.DefaultScheduler#TradeType;48000;8000;0;0;0;0;48000;99.998;1.001;
1734193985684;1;1;tpc-di;3000.0;11;pdgf.core.dataGenerator.scheduler.UpdateScheduler#Account;206000;91000;0;0;3;0;206000;100.0;1.006;
1734193985684;1;1;tpc-di;3000.0;11;pdgf.core.dataGenerator.scheduler.UpdateScheduler#BatchDate;405000;207000;0;0;6;1000000;1405000;28.826;1.012;
1734193985684;1;1;tpc-di;3000.0;11;pdgf.core.dataGenerator.scheduler.UpdateScheduler#Customer;188000;85000;0;0;3;1000000;1188000;15.825;1.005;
1734193985684;1;1;tpc-di;3000.0;11;pdgf.core.dataGenerator.scheduler.UpdateScheduler#DailyMarket;3737326000;1841609000;0;0;282134;223096000000;226833326000;1.648;109.391;
1734193985684;1;1;tpc-di;3000.0;11;pdgf.core.dataGenerator.scheduler.UpdateScheduler#FINWIRE;418439000;224732000;0;0;21204;25308000000;25726439000;1.626;13.136;
1734193985684;1;1;tpc-di;3000.0;11;pdgf.core.dataGenerator.scheduler.UpdateScheduler#TradeSource;35118501000;16230945000;0;0;2353320;1476452000000;1511570501000;2.323;1019.518;
1734193985684;1;1;tpc-di;3000.0;11;pdgf.core.dataGenerator.scheduler.UpdateScheduler#WatchHistory;1201658000;560524000;0;0;105122;81740000000;82941658000;1.449;35.851;
1734193985684;1;1;tpc-di;3000.0;11;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#0;37475000;37045000;0;0;11;4000000;41475000;90.356;2.087;
1734193985684;1;1;tpc-di;3000.0;11;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#1;34460000;33992000;0;0;8;9000000;43460000;79.291;1.999;
1734193985684;1;1;tpc-di;3000.0;11;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#10;37239000;36871000;0;0;9;21000000;58239000;63.942;2.08;
1734193985684;1;1;tpc-di;3000.0;11;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#2;49460000;48997000;0;0;10;37000000;86460000;57.206;2.434;
1734193985684;1;1;tpc-di;3000.0;11;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#3;34125000;33693000;1;0;10;11000000;45125000;75.623;1.99;
1734193985684;1;1;tpc-di;3000.0;11;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#4;42225000;41766000;1;0;11;10000000;52225000;80.852;2.225;
1734193985684;1;1;tpc-di;3000.0;11;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#5;43893000;43494000;0;0;10;4000000;47893000;91.648;2.273;
1734193985684;1;1;tpc-di;3000.0;11;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#6;46499000;45914000;0;0;8;8000000;54499000;85.321;2.349;
1734193985684;1;1;tpc-di;3000.0;11;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#7;45905000;45470000;0;0;10;12000000;57905000;79.276;2.331;
1734193985684;1;1;tpc-di;3000.0;11;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#8;44837000;44247000;0;0;9;11000000;55837000;80.3;2.3;
1734193985684;1;1;tpc-di;3000.0;11;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#9;40485000;40011000;0;0;9;40000000;80485000;50.301;2.174;
1734193985684;1;1;tpc-di;3000.0;11;pdgf.core.dataGenerator.worker.RowWorker#worker#0;287962000;283321000;1;0;20;13000000;300962000;95.681;9.352;
1734193985684;1;1;tpc-di;3000.0;11;pdgf.core.dataGenerator.worker.RowWorker#worker#1;269938000;265771000;0;0;19;15000000;284938000;94.736;8.829;
1734193985684;1;1;tpc-di;3000.0;11;pdgf.core.dataGenerator.worker.RowWorker#worker#10;303115000;298543000;0;0;20;21000000;324115000;93.521;9.791;
1734193985684;1;1;tpc-di;3000.0;11;pdgf.core.dataGenerator.worker.RowWorker#worker#2;262635000;258649000;0;0;21;21000000;283635000;92.596;8.617;
1734193985684;1;1;tpc-di;3000.0;11;pdgf.core.dataGenerator.worker.RowWorker#worker#3;278010000;273301000;1;0;22;13000000;291010000;95.533;9.063;
1734193985684;1;1;tpc-di;3000.0;11;pdgf.core.dataGenerator.worker.RowWorker#worker#4;278542000;273989000;2;0;22;37000000;315542000;88.274;9.078;
1734193985684;1;1;tpc-di;3000.0;11;pdgf.core.dataGenerator.worker.RowWorker#worker#5;286155000;281449000;1;0;21;32000000;318155000;89.942;9.299;
1734193985684;1;1;tpc-di;3000.0;11;pdgf.core.dataGenerator.worker.RowWorker#worker#6;285034000;280828000;1;0;20;12000000;297034000;95.96;9.267;
1734193985684;1;1;tpc-di;3000.0;11;pdgf.core.dataGenerator.worker.RowWorker#worker#7;302469000;298012000;3;0;20;15000000;317469000;95.275;9.772;
1734193985684;1;1;tpc-di;3000.0;11;pdgf.core.dataGenerator.worker.RowWorker#worker#8;276248000;272011000;1;0;23;17000000;293248000;94.203;9.012;
1734193985684;1;1;tpc-di;3000.0;11;pdgf.core.dataGenerator.worker.RowWorker#worker#9;281891000;277793000;2;0;20;21000000;302891000;93.067;9.175;
1734193985684;1;1;tpc-di;3000.0;11;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#0;1188465000;1085029000;4;0;13049;1387000000;2575465000;46.146;35.468;
1734193985684;1;1;tpc-di;3000.0;11;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#1;1077422000;979400000;1;0;12476;1509000000;2586422000;41.657;32.248;
1734193985684;1;1;tpc-di;3000.0;11;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#10;987473000;906756000;4;0;10446;1643000000;2630473000;37.54;29.639;
1734193985684;1;1;tpc-di;3000.0;11;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#2;983153000;892130000;0;0;11578;1618000000;2601153000;37.797;29.514;
1734193985684;1;1;tpc-di;3000.0;11;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#3;1027265000;936879000;0;0;11017;1583000000;2610265000;39.355;30.793;
1734193985684;1;1;tpc-di;3000.0;11;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#4;1036537000;949581000;0;0;11250;1603000000;2639537000;39.27;31.062;
1734193985684;1;1;tpc-di;3000.0;11;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#5;1005849000;921744000;0;0;10802;1602000000;2607849000;38.57;30.172;
1734193985684;1;1;tpc-di;3000.0;11;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#6;1070971000;984627000;0;0;10734;1545000000;2615971000;40.94;32.061;
1734193985684;1;1;tpc-di;3000.0;11;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#7;1022381000;939254000;0;0;10377;1582000000;2604381000;39.256;30.651;
1734193985684;1;1;tpc-di;3000.0;11;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#8;1054917000;969572000;0;0;10444;1560000000;2614917000;40.342;31.595;
1734193985684;1;1;tpc-di;3000.0;11;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#9;971257000;889971000;9;0;10105;1616000000;2587257000;37.54;29.169;
1734193985684;1;1;tpc-di;3000.0;11;tpc.di.CustomerAccountBlackBox$CustomerAccountUpdateProducer#ALL;236000;147000;0;0;1;0;236000;100.0;1.007;
1734193985684;1;1;tpc-di;3000.0;11;tpc.di.CustomerAccountBlackBox$CustomerAccountUpdateProducer#Account;225000;139000;0;0;1;0;225000;100.0;1.007;
1734193985684;1;1;tpc-di;3000.0;11;tpc.di.MergeUpdateBlackBox$MergeUpdateProducer#FINWIRE;14285000;7797000;0;0;285;8000000;22285000;64.101;1.414;
1734193985684;1;1;tpc-di;3000.0;11;tpc.di.TradeSourceUpdateBlackBox$TradeSourceUpdateProducer#ALL;84916000;51235000;0;0;2390;3000000;87916000;96.588;3.463;
1734193985684;1;1;tpc-di;3000.0;11;tpc.di.TradeSourceUpdateBlackBox$TradeSourceUpdateProducer#TradeSource;76960000;47559000;0;0;2390;3000000;79960000;96.248;3.232;
1734193985684;1;1;tpc-di;3000.0;11;tpc.di.scheduler.CustomerMgmtScheduler#CustomerMgmt;25562000;12606000;0;0;122;0;25562000;100.0;1.741;
1734193985684;1;1;tpc-di;3000.0;11;tpc.di.scheduler.CustomerMgmtUpdateRowWorker#worker#0;47801000;41933000;0;0;1184;156000000;203801000;23.455;2.386;
1734193985684;1;1;tpc-di;3000.0;11;tpc.di.scheduler.CustomerMgmtUpdateRowWorker#worker#1;14996000;9447000;3;0;1206;190000000;204996000;7.315;1.435;
1734193985684;1;1;tpc-di;3000.0;11;tpc.di.scheduler.CustomerMgmtUpdateRowWorker#worker#10;10686000;6211000;0;0;1124;153000000;163686000;6.528;1.31;
1734193985684;1;1;tpc-di;3000.0;11;tpc.di.scheduler.CustomerMgmtUpdateRowWorker#worker#2;12910000;7519000;0;0;1188;191000000;203910000;6.331;1.374;
1734193985684;1;1;tpc-di;3000.0;11;tpc.di.scheduler.CustomerMgmtUpdateRowWorker#worker#3;13434000;8043000;0;0;1146;191000000;204434000;6.571;1.39;
1734193985684;1;1;tpc-di;3000.0;11;tpc.di.scheduler.CustomerMgmtUpdateRowWorker#worker#4;10961000;5588000;0;0;1162;193000000;203961000;5.374;1.318;
1734193985684;1;1;tpc-di;3000.0;11;tpc.di.scheduler.CustomerMgmtUpdateRowWorker#worker#5;16185000;10768000;0;0;1144;188000000;204185000;7.927;1.469;
1734193985684;1;1;tpc-di;3000.0;11;tpc.di.scheduler.CustomerMgmtUpdateRowWorker#worker#6;11798000;6599000;0;0;1159;192000000;203798000;5.789;1.342;
1734193985684;1;1;tpc-di;3000.0;11;tpc.di.scheduler.CustomerMgmtUpdateRowWorker#worker#7;10470000;5465000;0;0;1147;193000000;203470000;5.146;1.304;
1734193985684;1;1;tpc-di;3000.0;11;tpc.di.scheduler.CustomerMgmtUpdateRowWorker#worker#8;10314000;5593000;0;0;1162;193000000;203314000;5.073;1.299;
1734193985684;1;1;tpc-di;3000.0;11;tpc.di.scheduler.CustomerMgmtUpdateRowWorker#worker#9;11711000;6970000;0;0;1145;184000000;195711000;5.984;1.34;
1734564224224;1;1;tpc-di;5000.0;11;ALL#SCHEDULERS;41845733000;19760582000;0;0;2699554;2024321000000;2066166733000;2.025;973.478;
1734564224224;1;1;tpc-di;5000.0;11;ALL#pdgf.util.caching.experimental.BucketSortOutputFileWriterIMPL$HouseKeeper;2978004000;531505000;0;0;186596;16859000000;19837004000;15.012;70.208;
1734564224224;1;1;tpc-di;5000.0;11;ALL#worker#0;2186310000;2077772000;30;0;13412;1632000000;3818310000;57.259;51.809;
1734564224224;1;1;tpc-di;5000.0;11;ALL#worker#1;2022130000;1914519000;1;0;13054;1839000000;3861130000;52.371;47.993;
1734564224224;1;1;tpc-di;5000.0;11;ALL#worker#10;2019985000;1933921000;6;0;10715;1907000000;3926985000;51.439;47.944;
1734564224224;1;1;tpc-di;5000.0;11;ALL#worker#2;2065006000;1956826000;3;0;12395;1889000000;3954006000;52.226;48.99;
1734564224224;1;1;tpc-di;5000.0;11;ALL#worker#3;2010407000;1898281000;2;0;11473;1842000000;3852407000;52.186;47.721;
1734564224224;1;1;tpc-di;5000.0;11;ALL#worker#4;2025469000;1918153000;5;0;11478;1880000000;3905469000;51.862;48.071;
1734564224224;1;1;tpc-di;5000.0;11;ALL#worker#5;2014602000;1908343000;7;0;11282;1860000000;3874602000;51.995;47.819;
1734564224224;1;1;tpc-di;5000.0;11;ALL#worker#6;1974833000;1874133000;4;0;11155;1890000000;3864833000;51.097;46.894;
1734564224224;1;1;tpc-di;5000.0;11;ALL#worker#7;1980553000;1883205000;4;0;10797;1917000000;3897553000;50.815;47.027;
1734564224224;1;1;tpc-di;5000.0;11;ALL#worker#8;2004113000;1908760000;5;0;10751;1923000000;3927113000;51.033;47.575;
1734564224224;1;1;tpc-di;5000.0;11;ALL#worker#9;1996623000;1906449000;2;0;10694;1903000000;3899623000;51.2;47.401;
1734564224224;1;1;tpc-di;5000.0;11;All#PausedThread;298185000;112485000;0;0;16279;3944000000;4242185000;7.029;7.93;
1734564224224;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.CDCUpdateProducer#ALL;101011000;73277000;0;0;1245;23000000;124011000;81.453;3.347;
1734564224224;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.CDCUpdateProducer#BatchDate;496000;371000;0;0;5;0;496000;100.0;1.012;
1734564224224;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.CDCUpdateProducer#Customer;197000;95000;0;0;2;0;197000;99.999;1.005;
1734564224224;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.CDCUpdateProducer#DailyMarket;48858000;32633000;0;0;893;23000000;71858000;67.992;2.135;
1734564224224;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.CDCUpdateProducer#WatchHistory;39276000;32415000;0;0;345;0;39276000;100.0;1.913;
1734564224224;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.scheduler.DbDumpUpdateScheduler#Prospect;436000;246000;0;0;6;73000000;73436000;0.594;1.01;
1734564224224;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.scheduler.DefaultScheduler#Date;98000;49000;0;0;0;0;98000;99.999;1.002;
1734564224224;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.scheduler.DefaultScheduler#HR;62000;34000;0;0;0;0;62000;99.998;1.001;
1734564224224;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.scheduler.DefaultScheduler#Industry;28000;8000;0;0;0;0;28000;99.996;1.001;
1734564224224;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.scheduler.DefaultScheduler#StatusType;806000;796000;0;0;0;0;806000;100.0;1.019;
1734564224224;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.scheduler.DefaultScheduler#TaxRate;68000;28000;0;0;0;0;68000;99.999;1.002;
1734564224224;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.scheduler.DefaultScheduler#Time;102000;59000;0;0;0;0;102000;99.999;1.002;
1734564224224;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.scheduler.DefaultScheduler#TradeType;26000;8000;0;0;0;0;26000;99.996;1.001;
1734564224224;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.scheduler.UpdateScheduler#Account;96000;37000;0;0;3;0;96000;99.999;1.002;
1734564224224;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.scheduler.UpdateScheduler#BatchDate;391000;217000;0;0;6;1000000;1391000;28.109;1.009;
1734564224224;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.scheduler.UpdateScheduler#Customer;137000;60000;0;0;3;1000000;1137000;12.049;1.003;
1734564224224;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.scheduler.UpdateScheduler#DailyMarket;4346700000;2325040000;0;0;280167;330305000000;334651700000;1.299;102.016;
1734564224224;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.scheduler.UpdateScheduler#FINWIRE;404972000;202610000;0;0;21570;37976000000;38380972000;1.055;10.411;
1734564224224;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.scheduler.UpdateScheduler#TradeSource;35851798000;16627863000;0;0;2299169;1564861000000;1600712798000;2.24;834.181;
1734564224224;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.scheduler.UpdateScheduler#WatchHistory;1195324000;579339000;0;0;98497;91104000000;92299324000;1.295;28.779;
1734564224224;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#0;92538000;91769000;0;0;14;6000000;98538000;93.911;3.151;
1734564224224;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#1;95679000;94929000;0;0;12;6000000;101679000;94.099;3.224;
1734564224224;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#10;95462000;94875000;0;0;10;9000000;104462000;91.384;3.218;
1734564224224;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#2;104603000;103859000;0;0;13;5000000;109603000;95.438;3.431;
1734564224224;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#3;90896000;90175000;0;0;14;9000000;99896000;90.991;3.112;
1734564224224;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#4;107117000;106375000;1;0;12;5000000;112117000;95.54;3.489;
1734564224224;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#5;86938000;86416000;0;0;12;4000000;90938000;95.601;3.02;
1734564224224;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#6;82932000;82238000;0;0;13;8000000;90932000;91.202;2.927;
1734564224224;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#7;88815000;88035000;0;0;14;15000000;103815000;85.551;3.064;
