TimeStamp;NodeID;NodeCount;Schema;SF;WorkerCount;Item name;CPU ns;USER ns;BLOCKED#;BLOCKED ns;WAITED#;WAITED ns;SUMM all times;Running %;Running total%;Comment
1734564224224;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#8;88539000;87833000;0;0;14;11000000;99539000;88.949;3.058;
1734564224224;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#9;91284000;90618000;0;0;14;9000000;100284000;91.025;3.121;
1734564224224;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.RowWorker#worker#0;312285000;308317000;0;0;17;9000000;321285000;97.199;8.257;
1734564224224;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.RowWorker#worker#1;301127000;297077000;0;0;18;19000000;320127000;94.065;7.998;
1734564224224;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.RowWorker#worker#10;303101000;298912000;2;0;16;21000000;324101000;93.521;8.044;
1734564224224;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.RowWorker#worker#2;314461000;310340000;1;0;18;15000000;329461000;95.447;8.308;
1734564224224;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.RowWorker#worker#3;302767000;298739000;1;0;20;16000000;318767000;94.981;8.036;
1734564224224;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.RowWorker#worker#4;326015000;321844000;1;0;17;11000000;337015000;96.736;8.576;
1734564224224;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.RowWorker#worker#5;297072000;293007000;2;0;18;21000000;318072000;93.398;7.904;
1734564224224;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.RowWorker#worker#6;301000000;297098000;1;0;19;15000000;316000000;95.253;7.995;
1734564224224;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.RowWorker#worker#7;310131000;306355000;1;0;20;27000000;337131000;91.991;8.207;
1734564224224;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.RowWorker#worker#8;316847000;312654000;1;0;18;26000000;342847000;92.416;8.363;
1734564224224;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.RowWorker#worker#9;323101000;319282000;1;0;19;16000000;339101000;95.282;8.509;
1734564224224;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#0;1732917000;1634840000;7;0;12213;1474000000;3206917000;54.037;41.272;
1734564224224;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#1;1599593000;1502216000;0;0;11797;1592000000;3191593000;50.119;38.174;
1734564224224;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#10;1607879000;1530898000;0;0;9577;1645000000;3252879000;49.429;38.366;
1734564224224;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#2;1627898000;1529864000;1;0;11167;1640000000;3267898000;49.815;38.832;
1734564224224;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#3;1604432000;1502278000;0;0;10248;1582000000;3186432000;50.352;38.286;
1734564224224;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#4;1578044000;1480899000;2;0;10279;1631000000;3209044000;49.175;37.673;
1734564224224;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#5;1617236000;1520709000;4;0;10088;1601000000;3218236000;50.252;38.584;
1734564224224;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#6;1574340000;1483090000;2;0;9980;1636000000;3210340000;49.04;37.587;
1734564224224;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#7;1567806000;1479725000;1;0;9626;1642000000;3209806000;48.844;37.435;
1734564224224;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#8;1582953000;1496876000;2;0;9611;1655000000;3237953000;48.887;37.787;
1734564224224;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#9;1569946000;1488844000;0;0;9536;1643000000;3212946000;48.863;37.485;
1734564224224;1;1;tpc-di;5000.0;11;tpc.di.CustomerAccountBlackBox$CustomerAccountUpdateProducer#ALL;307000;198000;0;0;7;0;307000;100.0;1.007;
1734564224224;1;1;tpc-di;5000.0;11;tpc.di.CustomerAccountBlackBox$CustomerAccountUpdateProducer#Account;297000;190000;0;0;7;0;297000;100.0;1.007;
1734564224224;1;1;tpc-di;5000.0;11;tpc.di.MergeUpdateBlackBox$MergeUpdateProducer#FINWIRE;19211000;12088000;0;0;262;13000000;32211000;59.641;1.446;
1734564224224;1;1;tpc-di;5000.0;11;tpc.di.TradeSourceUpdateBlackBox$TradeSourceUpdateProducer#ALL;96698000;61350000;0;0;2280;16000000;112698000;85.803;3.247;
1734564224224;1;1;tpc-di;5000.0;11;tpc.di.TradeSourceUpdateBlackBox$TradeSourceUpdateProducer#TradeSource;87233000;56979000;0;0;2280;16000000;103233000;84.501;3.027;
1734564224224;1;1;tpc-di;5000.0;11;tpc.di.scheduler.CustomerMgmtScheduler#CustomerMgmt;22507000;12204000;0;0;133;0;22507000;100.0;1.523;
1734564224224;1;1;tpc-di;5000.0;11;tpc.di.scheduler.CustomerMgmtUpdateRowWorker#worker#0;48279000;42588000;22;0;1168;143000000;191279000;25.24;2.122;
1734564224224;1;1;tpc-di;5000.0;11;tpc.di.scheduler.CustomerMgmtUpdateRowWorker#worker#1;25507000;20155000;0;0;1227;222000000;247507000;10.306;1.593;
1734564224224;1;1;tpc-di;5000.0;11;tpc.di.scheduler.CustomerMgmtUpdateRowWorker#worker#10;13290000;9063000;0;0;1112;232000000;245290000;5.418;1.309;
1734564224224;1;1;tpc-di;5000.0;11;tpc.di.scheduler.CustomerMgmtUpdateRowWorker#worker#2;17846000;12615000;0;0;1197;229000000;246846000;7.23;1.415;
1734564224224;1;1;tpc-di;5000.0;11;tpc.di.scheduler.CustomerMgmtUpdateRowWorker#worker#3;12100000;6956000;0;0;1191;235000000;247100000;4.897;1.281;
1734564224224;1;1;tpc-di;5000.0;11;tpc.di.scheduler.CustomerMgmtUpdateRowWorker#worker#4;14069000;8899000;0;0;1170;233000000;247069000;5.694;1.327;
1734564224224;1;1;tpc-di;5000.0;11;tpc.di.scheduler.CustomerMgmtUpdateRowWorker#worker#5;13121000;8063000;1;0;1164;234000000;247121000;5.31;1.305;
1734564224224;1;1;tpc-di;5000.0;11;tpc.di.scheduler.CustomerMgmtUpdateRowWorker#worker#6;16291000;11498000;0;0;1143;231000000;247291000;6.588;1.379;
1734564224224;1;1;tpc-di;5000.0;11;tpc.di.scheduler.CustomerMgmtUpdateRowWorker#worker#7;13624000;8985000;0;0;1137;233000000;246624000;5.524;1.317;
1734564224224;1;1;tpc-di;5000.0;11;tpc.di.scheduler.CustomerMgmtUpdateRowWorker#worker#8;15548000;11224000;0;0;1108;231000000;246548000;6.306;1.361;
1734564224224;1;1;tpc-di;5000.0;11;tpc.di.scheduler.CustomerMgmtUpdateRowWorker#worker#9;12003000;7492000;0;0;1125;235000000;247003000;4.859;1.279;
1734564322523;1;1;tpc-di;10000.0;11;ALL#SCHEDULERS;41559022000;19373029000;0;0;2560818;2951347000000;2992906022000;1.389;655.37;
1734564322523;1;1;tpc-di;10000.0;11;ALL#pdgf.util.caching.experimental.BucketSortOutputFileWriterIMPL$HouseKeeper;3230906000;580178000;0;0;224276;24888000000;28118906000;11.49;51.872;
1734564322523;1;1;tpc-di;10000.0;11;ALL#worker#0;3926909000;3804626000;1;0;12985;1781000000;5707909000;68.798;62.831;
1734564322523;1;1;tpc-di;10000.0;11;ALL#worker#1;3888031000;3763506000;3;0;12812;1878000000;5766031000;67.43;62.219;
1734564322523;1;1;tpc-di;10000.0;11;ALL#worker#10;3742513000;3637682000;5;0;10126;2049000000;5791513000;64.621;59.928;
1734564322523;1;1;tpc-di;10000.0;11;ALL#worker#2;3742606000;3615861000;3;0;12306;1998000000;5740606000;65.195;59.929;
1734564322523;1;1;tpc-di;10000.0;11;ALL#worker#3;3728330000;3604845000;4;0;11346;2017000000;5745330000;64.893;59.705;
1734564322523;1;1;tpc-di;10000.0;11;ALL#worker#4;3753911000;3635804000;1;0;11242;2040000000;5793911000;64.791;60.107;
1734564322523;1;1;tpc-di;10000.0;11;ALL#worker#5;3682120000;3567212000;5;0;11078;2027000000;5709120000;64.495;58.977;
1734564322523;1;1;tpc-di;10000.0;11;ALL#worker#6;3834888000;3720951000;6;0;11000;1933000000;5767888000;66.487;61.382;
1734564322523;1;1;tpc-di;10000.0;11;ALL#worker#7;3718645000;3602134000;22;1000000;10636;1980000000;5699645000;65.243;59.552;
1734564322523;1;1;tpc-di;10000.0;11;ALL#worker#8;3802840000;3689703000;1;0;10574;1967000000;5769840000;65.909;60.878;
1734564322523;1;1;tpc-di;10000.0;11;ALL#worker#9;3682323000;3571689000;4;0;10400;2092000000;5774323000;63.771;58.98;
1734564322523;1;1;tpc-di;10000.0;11;All#PausedThread;303232000;114661000;0;0;10395;6019000000;6322232000;4.796;5.775;
1734564322523;1;1;tpc-di;10000.0;11;pdgf.core.dataGenerator.CDCUpdateProducer#ALL;173758000;139195000;0;0;1271;92000000;265758000;65.382;3.736;
1734564322523;1;1;tpc-di;10000.0;11;pdgf.core.dataGenerator.CDCUpdateProducer#BatchDate;442000;349000;0;0;6;0;442000;100.0;1.007;
1734564322523;1;1;tpc-di;10000.0;11;pdgf.core.dataGenerator.CDCUpdateProducer#Customer;212000;116000;0;0;0;0;212000;100.0;1.003;
1734564322523;1;1;tpc-di;10000.0;11;pdgf.core.dataGenerator.CDCUpdateProducer#DailyMarket;84758000;68924000;0;0;827;74000000;158758000;53.388;2.335;
1734564322523;1;1;tpc-di;10000.0;11;pdgf.core.dataGenerator.CDCUpdateProducer#WatchHistory;66234000;56835000;0;0;438;18000000;84234000;78.631;2.043;
1734564322523;1;1;tpc-di;10000.0;11;pdgf.core.dataGenerator.scheduler.DbDumpUpdateScheduler#Prospect;452000;186000;0;0;6;111000000;111452000;0.406;1.007;
1734564322523;1;1;tpc-di;10000.0;11;pdgf.core.dataGenerator.scheduler.DefaultScheduler#Date;114000;52000;0;0;0;0;114000;99.999;1.002;
1734564322523;1;1;tpc-di;10000.0;11;pdgf.core.dataGenerator.scheduler.DefaultScheduler#HR;56000;30000;0;0;0;0;56000;99.998;1.001;
1734564322523;1;1;tpc-di;10000.0;11;pdgf.core.dataGenerator.scheduler.DefaultScheduler#Industry;27000;8000;0;0;0;0;27000;99.996;1.0;
1734564322523;1;1;tpc-di;10000.0;11;pdgf.core.dataGenerator.scheduler.DefaultScheduler#StatusType;900000;884000;0;0;0;0;900000;100.0;1.014;
1734564322523;1;1;tpc-di;10000.0;11;pdgf.core.dataGenerator.scheduler.DefaultScheduler#TaxRate;67000;30000;0;0;0;0;67000;99.999;1.001;
1734564322523;1;1;tpc-di;10000.0;11;pdgf.core.dataGenerator.scheduler.DefaultScheduler#Time;109000;71000;0;0;0;0;109000;99.999;1.002;
1734564322523;1;1;tpc-di;10000.0;11;pdgf.core.dataGenerator.scheduler.DefaultScheduler#TradeType;25000;8000;0;0;0;0;25000;99.996;1.0;
1734564322523;1;1;tpc-di;10000.0;11;pdgf.core.dataGenerator.scheduler.UpdateScheduler#Account;148000;75000;0;0;3;1000000;1148000;12.892;1.002;
1734564322523;1;1;tpc-di;10000.0;11;pdgf.core.dataGenerator.scheduler.UpdateScheduler#BatchDate;289000;175000;0;0;6;1000000;1289000;22.42;1.005;
1734564322523;1;1;tpc-di;10000.0;11;pdgf.core.dataGenerator.scheduler.UpdateScheduler#Customer;122000;56000;0;0;3;0;122000;99.999;1.002;
1734564322523;1;1;tpc-di;10000.0;11;pdgf.core.dataGenerator.scheduler.UpdateScheduler#DailyMarket;4246714000;2256900000;0;0;269745;629108000000;633354714000;0.671;67.867;
1734564322523;1;1;tpc-di;10000.0;11;pdgf.core.dataGenerator.scheduler.UpdateScheduler#FINWIRE;501670000;271160000;0;0;20853;44636000000;45137670000;1.111;8.899;
1734564322523;1;1;tpc-di;10000.0;11;pdgf.core.dataGenerator.scheduler.UpdateScheduler#TradeSource;35406385000;16131595000;0;0;2171534;2125181000000;2160587385000;1.639;558.493;
1734564322523;1;1;tpc-di;10000.0;11;pdgf.core.dataGenerator.scheduler.UpdateScheduler#WatchHistory;1352890000;684090000;0;0;98489;152309000000;153661890000;0.88;22.302;
1734564322523;1;1;tpc-di;10000.0;11;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#0;114887000;113992000;0;0;19;24000000;138887000;82.72;2.809;
1734564322523;1;1;tpc-di;10000.0;11;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#1;128438000;127357000;0;0;18;11000000;139438000;92.111;3.022;
1734564322523;1;1;tpc-di;10000.0;11;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#10;110021000;109132000;0;0;19;21000000;131021000;83.972;2.732;
1734564322523;1;1;tpc-di;10000.0;11;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#2;110283000;109430000;0;0;23;32000000;142283000;77.51;2.736;
1734564322523;1;1;tpc-di;10000.0;11;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#3;112415000;111642000;0;0;19;17000000;129415000;86.864;2.77;
1734564322523;1;1;tpc-di;10000.0;11;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#4;119075000;118218000;1;0;19;19000000;138075000;86.239;2.875;
1734564322523;1;1;tpc-di;10000.0;11;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#5;119852000;119065000;1;0;20;16000000;135852000;88.222;2.887;
1734564322523;1;1;tpc-di;10000.0;11;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#6;114060000;113136000;1;0;22;21000000;135060000;84.451;2.796;
1734564322523;1;1;tpc-di;10000.0;11;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#7;106437000;105460000;1;0;20;18000000;124437000;85.535;2.676;
1734564322523;1;1;tpc-di;10000.0;11;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#8;114264000;113318000;0;0;17;20000000;134264000;85.104;2.799;
1734564322523;1;1;tpc-di;10000.0;11;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#9;122244000;121213000;0;0;19;22000000;144244000;84.748;2.925;
1734564322523;1;1;tpc-di;10000.0;11;pdgf.core.dataGenerator.worker.RowWorker#worker#0;304225000;300389000;0;0;20;14000000;318225000;95.601;5.79;
1734564322523;1;1;tpc-di;10000.0;11;pdgf.core.dataGenerator.worker.RowWorker#worker#1;294364000;290449000;1;0;21;29000000;323364000;91.032;5.635;
1734564322523;1;1;tpc-di;10000.0;11;pdgf.core.dataGenerator.worker.RowWorker#worker#10;290222000;286193000;2;0;17;43000000;333222000;87.096;5.57;
1734564322523;1;1;tpc-di;10000.0;11;pdgf.core.dataGenerator.worker.RowWorker#worker#2;295149000;291115000;2;0;21;16000000;311149000;94.858;5.647;
1734564322523;1;1;tpc-di;10000.0;11;pdgf.core.dataGenerator.worker.RowWorker#worker#3;317494000;313736000;1;0;19;14000000;331494000;95.777;5.999;
1734564322523;1;1;tpc-di;10000.0;11;pdgf.core.dataGenerator.worker.RowWorker#worker#4;304542000;300849000;0;0;21;22000000;326542000;93.263;5.795;
1734564322523;1;1;tpc-di;10000.0;11;pdgf.core.dataGenerator.worker.RowWorker#worker#5;292326000;288369000;1;0;19;27000000;319326000;91.545;5.603;
1734564322523;1;1;tpc-di;10000.0;11;pdgf.core.dataGenerator.worker.RowWorker#worker#6;324349000;320529000;2;0;20;12000000;336349000;96.432;6.107;
1734564322523;1;1;tpc-di;10000.0;11;pdgf.core.dataGenerator.worker.RowWorker#worker#7;301963000;298292000;2;0;20;25000000;326963000;92.354;5.755;
1734564322523;1;1;tpc-di;10000.0;11;pdgf.core.dataGenerator.worker.RowWorker#worker#8;282812000;279377000;1;0;18;26000000;308812000;91.581;5.453;
1734564322523;1;1;tpc-di;10000.0;11;pdgf.core.dataGenerator.worker.RowWorker#worker#9;307288000;303586000;1;0;19;26000000;333288000;92.199;5.838;
1734564322523;1;1;tpc-di;10000.0;11;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#0;3414266000;3303164000;0;0;11733;1493000000;4907266000;69.576;54.76;
1734564322523;1;1;tpc-di;10000.0;11;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#1;3432082000;3319213000;0;0;11466;1529000000;4961082000;69.18;55.04;
1734564322523;1;1;tpc-di;10000.0;11;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#10;3320837000;3225523000;2;0;8933;1660000000;4980837000;66.672;53.288;
1734564322523;1;1;tpc-di;10000.0;11;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#2;3319089000;3202961000;0;0;11004;1621000000;4940089000;67.187;53.261;
1734564322523;1;1;tpc-di;10000.0;11;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#3;3284134000;3170850000;2;0;10047;1653000000;4937134000;66.519;52.711;
1734564322523;1;1;tpc-di;10000.0;11;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#4;3311493000;3203475000;0;0;9977;1671000000;4982493000;66.463;53.141;
1734564322523;1;1;tpc-di;10000.0;11;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#5;3244979000;3140843000;1;0;9826;1694000000;4938979000;65.701;52.094;
1734564322523;1;1;tpc-di;10000.0;11;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#6;3369233000;3265419000;2;0;9732;1629000000;4998233000;67.408;54.05;
1734564322523;1;1;tpc-di;10000.0;11;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#7;3290490000;3183720000;16;1000000;9382;1610000000;4901490000;67.132;52.811;
1734564322523;1;1;tpc-di;10000.0;11;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#8;3380127000;3276578000;0;0;9327;1603000000;4983127000;67.831;54.222;
1734564322523;1;1;tpc-di;10000.0;11;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#9;3231660000;3130387000;1;0;9176;1719000000;4950660000;65.277;51.884;
1734564322523;1;1;tpc-di;10000.0;11;tpc.di.CustomerAccountBlackBox$CustomerAccountUpdateProducer#ALL;475000;350000;0;0;4;0;475000;100.0;1.007;
1734564322523;1;1;tpc-di;10000.0;11;tpc.di.CustomerAccountBlackBox$CustomerAccountUpdateProducer#Account;427000;319000;0;0;4;0;427000;100.0;1.007;
1734564322523;1;1;tpc-di;10000.0;11;tpc.di.MergeUpdateBlackBox$MergeUpdateProducer#FINWIRE;24623000;17199000;0;0;258;20000000;44623000;55.18;1.388;
1734564322523;1;1;tpc-di;10000.0;11;tpc.di.TradeSourceUpdateBlackBox$TradeSourceUpdateProducer#ALL;113416000;77454000;0;0;2027;25000000;138416000;81.939;2.786;
1734564322523;1;1;tpc-di;10000.0;11;tpc.di.TradeSourceUpdateBlackBox$TradeSourceUpdateProducer#TradeSource;102275000;72521000;0;0;2027;25000000;127275000;80.357;2.61;
1734564322523;1;1;tpc-di;10000.0;11;tpc.di.scheduler.CustomerMgmtScheduler#CustomerMgmt;25665000;15272000;0;0;179;0;25665000;100.0;1.404;
1734564322523;1;1;tpc-di;10000.0;11;tpc.di.scheduler.CustomerMgmtUpdateRowWorker#worker#0;93167000;86782000;0;0;1213;250000000;343167000;27.149;2.467;
1734564322523;1;1;tpc-di;10000.0;11;tpc.di.scheduler.CustomerMgmtUpdateRowWorker#worker#1;32676000;26114000;0;0;1307;309000000;341676000;9.563;1.515;
1734564322523;1;1;tpc-di;10000.0;11;tpc.di.scheduler.CustomerMgmtUpdateRowWorker#worker#10;21151000;16588000;1;0;1157;325000000;346151000;6.11;1.333;
1734564322523;1;1;tpc-di;10000.0;11;tpc.di.scheduler.CustomerMgmtUpdateRowWorker#worker#2;17896000;12231000;0;0;1258;329000000;346896000;5.159;1.282;
1734564322523;1;1;tpc-di;10000.0;11;tpc.di.scheduler.CustomerMgmtUpdateRowWorker#worker#3;13982000;8401000;0;0;1261;333000000;346982000;4.03;1.22;
1734564322523;1;1;tpc-di;10000.0;11;tpc.di.scheduler.CustomerMgmtUpdateRowWorker#worker#4;18670000;13172000;0;0;1225;328000000;346670000;5.386;1.294;
1734564322523;1;1;tpc-di;10000.0;11;tpc.di.scheduler.CustomerMgmtUpdateRowWorker#worker#5;24629000;18686000;0;0;1213;290000000;314629000;7.828;1.388;
1734564322523;1;1;tpc-di;10000.0;11;tpc.di.scheduler.CustomerMgmtUpdateRowWorker#worker#6;26901000;21624000;0;0;1226;271000000;297901000;9.03;1.424;
1734564322523;1;1;tpc-di;10000.0;11;tpc.di.scheduler.CustomerMgmtUpdateRowWorker#worker#7;19549000;14534000;3;0;1214;327000000;346549000;5.641;1.308;
1734564322523;1;1;tpc-di;10000.0;11;tpc.di.scheduler.CustomerMgmtUpdateRowWorker#worker#8;25460000;20319000;0;0;1212;318000000;343460000;7.413;1.401;
