TimeStamp;NodeID;NodeCount;Schema;SF;WorkerCount;Item name;CPU ns;USER ns;BLOCKED#;BLOCKED ns;WAITED#;WAITED ns;SUMM all times;Running %;Running total%;Comment
1734564322523;1;1;tpc-di;10000.0;11;tpc.di.scheduler.CustomerMgmtUpdateRowWorker#worker#9;20855000;16270000;1;0;1186;325000000;345855000;6.03;1.328;
1734564369721;1;1;tpc-di;20000.0;11;ALL#SCHEDULERS;47846103000;23259894000;0;0;2223258;4695732000000;4743578103000;1.009;473.461;
1734564369721;1;1;tpc-di;20000.0;11;ALL#pdgf.util.caching.experimental.BucketSortOutputFileWriterIMPL$HouseKeeper;4450322000;777318000;1;0;188516;37413000000;41863322000;10.631;44.945;
1734564369721;1;1;tpc-di;20000.0;11;ALL#worker#0;7273821000;7123935000;2;0;13499;1860000000;9133821000;79.636;72.826;
1734564369721;1;1;tpc-di;20000.0;11;ALL#worker#1;7248203000;7090883000;4;0;13345;1946000000;9194203000;78.834;72.573;
1734564369721;1;1;tpc-di;20000.0;11;ALL#worker#10;7162810000;7028744000;4;1000000;10489;2109000000;9272810000;77.245;71.73;
1734564369721;1;1;tpc-di;20000.0;11;ALL#worker#2;7161245000;7000882000;2;0;12876;2039000000;9200245000;77.838;71.714;
1734564369721;1;1;tpc-di;20000.0;11;ALL#worker#3;7125495000;6965481000;6;0;12123;2108000000;9233495000;77.17;71.361;
1734564369721;1;1;tpc-di;20000.0;11;ALL#worker#4;7016468000;6862127000;4;0;11652;2151000000;9167468000;76.537;70.285;
1734564369721;1;1;tpc-di;20000.0;11;ALL#worker#5;7079801000;6931082000;5;0;11209;2185000000;9264801000;76.416;70.91;
1734564369721;1;1;tpc-di;20000.0;11;ALL#worker#6;7265328000;7122080000;5;0;11197;2091000000;9356328000;77.651;72.742;
1734564369721;1;1;tpc-di;20000.0;11;ALL#worker#7;7240895000;7103814000;5;1000000;10905;2136000000;9377895000;77.212;72.501;
1734564369721;1;1;tpc-di;20000.0;11;ALL#worker#8;7101845000;6973720000;3;0;10745;2191000000;9292845000;76.423;71.128;
1734564369721;1;1;tpc-di;20000.0;11;ALL#worker#9;7107572000;6975819000;5;0;10634;2190000000;9297572000;76.445;71.184;
1734564369721;1;1;tpc-di;20000.0;11;All#PausedThread;343662000;128568000;0;0;12172;9757000000;10100662000;3.402;4.394;
1734564369721;1;1;tpc-di;20000.0;11;pdgf.core.dataGenerator.CDCUpdateProducer#ALL;297734000;262283000;0;0;1362;103000000;400734000;74.297;3.94;
1734564369721;1;1;tpc-di;20000.0;11;pdgf.core.dataGenerator.CDCUpdateProducer#BatchDate;476000;370000;0;0;6;0;476000;100.0;1.005;
1734564369721;1;1;tpc-di;20000.0;11;pdgf.core.dataGenerator.CDCUpdateProducer#Customer;226000;154000;0;0;2;0;226000;100.0;1.002;
1734564369721;1;1;tpc-di;20000.0;11;pdgf.core.dataGenerator.CDCUpdateProducer#DailyMarket;147852000;131186000;0;0;858;80000000;227852000;64.889;2.46;
1734564369721;1;1;tpc-di;20000.0;11;pdgf.core.dataGenerator.CDCUpdateProducer#WatchHistory;127212000;116675000;0;0;496;23000000;150212000;84.688;2.256;
1734564369721;1;1;tpc-di;20000.0;11;pdgf.core.dataGenerator.scheduler.DbDumpUpdateScheduler#Prospect;374000;200000;0;0;6;204000000;204374000;0.183;1.004;
1734564369721;1;1;tpc-di;20000.0;11;pdgf.core.dataGenerator.scheduler.DefaultScheduler#Date;101000;54000;0;0;0;0;101000;99.999;1.001;
1734564369721;1;1;tpc-di;20000.0;11;pdgf.core.dataGenerator.scheduler.DefaultScheduler#HR;93000;44000;0;0;0;0;93000;99.999;1.001;
1734564369721;1;1;tpc-di;20000.0;11;pdgf.core.dataGenerator.scheduler.DefaultScheduler#Industry;26000;8000;0;0;0;0;26000;99.996;1.0;
1734564369721;1;1;tpc-di;20000.0;11;pdgf.core.dataGenerator.scheduler.DefaultScheduler#StatusType;876000;862000;0;0;0;0;876000;100.0;1.009;
1734564369721;1;1;tpc-di;20000.0;11;pdgf.core.dataGenerator.scheduler.DefaultScheduler#TaxRate;61000;25000;0;0;0;0;61000;99.998;1.001;
1734564369721;1;1;tpc-di;20000.0;11;pdgf.core.dataGenerator.scheduler.DefaultScheduler#Time;133000;93000;0;0;0;0;133000;99.999;1.001;
1734564369721;1;1;tpc-di;20000.0;11;pdgf.core.dataGenerator.scheduler.DefaultScheduler#TradeType;29000;8000;0;0;0;0;29000;99.997;1.0;
1734564369721;1;1;tpc-di;20000.0;11;pdgf.core.dataGenerator.scheduler.UpdateScheduler#Account;310000;93000;0;0;3;1000000;1310000;23.664;1.003;
1734564369721;1;1;tpc-di;20000.0;11;pdgf.core.dataGenerator.scheduler.UpdateScheduler#BatchDate;447000;232000;0;0;6;1000000;1447000;30.891;1.004;
1734564369721;1;1;tpc-di;20000.0;11;pdgf.core.dataGenerator.scheduler.UpdateScheduler#Customer;173000;69000;0;0;3;1000000;1173000;14.748;1.002;
1734564369721;1;1;tpc-di;20000.0;11;pdgf.core.dataGenerator.scheduler.UpdateScheduler#DailyMarket;5041931000;2836335000;0;0;269745;1194002000000;1199043931000;0.42;50.787;
1734564369721;1;1;tpc-di;20000.0;11;pdgf.core.dataGenerator.scheduler.UpdateScheduler#FINWIRE;579066000;334868000;0;0;20706;72979000000;73558066000;0.787;6.718;
1734564369721;1;1;tpc-di;20000.0;11;pdgf.core.dataGenerator.scheduler.UpdateScheduler#TradeSource;40404469000;19091456000;0;0;1836195;3150780000000;3191184469000;1.266;399.978;
1734564369721;1;1;tpc-di;20000.0;11;pdgf.core.dataGenerator.scheduler.UpdateScheduler#WatchHistory;1754392000;958310000;0;0;96454;277764000000;279518392000;0.628;18.324;
1734564369721;1;1;tpc-di;20000.0;11;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#0;185152000;183908000;0;0;26;10000000;195152000;94.876;2.828;
1734564369721;1;1;tpc-di;20000.0;11;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#1;164790000;163781000;0;0;27;40000000;204790000;80.468;2.627;
1734564369721;1;1;tpc-di;20000.0;11;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#10;191843000;190626000;0;0;25;12000000;203843000;94.113;2.894;
1734564369721;1;1;tpc-di;20000.0;11;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#2;178288000;177108000;0;0;25;12000000;190288000;93.694;2.761;
1734564369721;1;1;tpc-di;20000.0;11;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#3;187186000;185954000;0;0;25;13000000;200186000;93.506;2.848;
1734564369721;1;1;tpc-di;20000.0;11;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#4;182924000;181828000;0;0;29;23000000;205924000;88.831;2.806;
1734564369721;1;1;tpc-di;20000.0;11;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#5;185500000;184354000;0;0;29;14000000;199500000;92.982;2.832;
1734564369721;1;1;tpc-di;20000.0;11;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#6;182326000;181095000;0;0;28;14000000;196326000;92.869;2.8;
1734564369721;1;1;tpc-di;20000.0;11;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#7;188308000;187102000;1;1000000;28;14000000;203308000;92.622;2.859;
1734564369721;1;1;tpc-di;20000.0;11;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#8;192057000;191009000;0;0;27;12000000;204057000;94.119;2.896;
1734564369721;1;1;tpc-di;20000.0;11;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#9;164846000;163665000;1;0;28;42000000;206846000;79.695;2.628;
1734564369721;1;1;tpc-di;20000.0;11;pdgf.core.dataGenerator.worker.RowWorker#worker#0;233009000;228623000;0;0;31;33000000;266009000;87.594;3.301;
1734564369721;1;1;tpc-di;20000.0;11;pdgf.core.dataGenerator.worker.RowWorker#worker#1;304790000;300679000;1;0;29;17000000;321790000;94.717;4.01;
1734564369721;1;1;tpc-di;20000.0;11;pdgf.core.dataGenerator.worker.RowWorker#worker#10;299037000;294738000;0;0;30;20000000;319037000;93.731;3.953;
1734564369721;1;1;tpc-di;20000.0;11;pdgf.core.dataGenerator.worker.RowWorker#worker#2;304429000;300170000;1;0;29;16000000;320429000;95.007;4.006;
1734564369721;1;1;tpc-di;20000.0;11;pdgf.core.dataGenerator.worker.RowWorker#worker#3;305162000;300520000;1;0;29;14000000;319162000;95.614;4.013;
1734564369721;1;1;tpc-di;20000.0;11;pdgf.core.dataGenerator.worker.RowWorker#worker#4;290043000;286096000;2;0;32;19000000;309043000;93.852;3.864;
1734564369721;1;1;tpc-di;20000.0;11;pdgf.core.dataGenerator.worker.RowWorker#worker#5;321790000;317468000;3;0;31;17000000;338790000;94.982;4.178;
1734564369721;1;1;tpc-di;20000.0;11;pdgf.core.dataGenerator.worker.RowWorker#worker#6;311156000;306762000;2;0;35;21000000;332156000;93.678;4.073;
1734564369721;1;1;tpc-di;20000.0;11;pdgf.core.dataGenerator.worker.RowWorker#worker#7;310123000;305707000;3;0;27;13000000;323123000;95.977;4.062;
1734564369721;1;1;tpc-di;20000.0;11;pdgf.core.dataGenerator.worker.RowWorker#worker#8;326542000;322156000;2;0;27;18000000;344542000;94.776;4.224;
1734564369721;1;1;tpc-di;20000.0;11;pdgf.core.dataGenerator.worker.RowWorker#worker#9;309068000;304911000;2;0;29;19000000;328068000;94.209;4.052;
1734564369721;1;1;tpc-di;20000.0;11;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#0;6738721000;6601676000;1;0;12138;1593000000;8331721000;80.88;67.542;
1734564369721;1;1;tpc-di;20000.0;11;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#1;6695970000;6550774000;0;0;11969;1576000000;8271970000;80.948;67.12;
1734564369721;1;1;tpc-di;20000.0;11;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#10;6628507000;6505326000;1;1000000;9261;1751000000;8380507000;79.094;66.454;
1734564369721;1;1;tpc-di;20000.0;11;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#2;6624973000;6476577000;1;0;11537;1667000000;8291973000;79.896;66.419;
1734564369721;1;1;tpc-di;20000.0;11;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#3;6602355000;6454547000;4;0;10792;1713000000;8315355000;79.4;66.196;
1734564369721;1;1;tpc-di;20000.0;11;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#4;6509606000;6366721000;0;0;10325;1744000000;8253606000;78.87;65.28;
1734564369721;1;1;tpc-di;20000.0;11;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#5;6536384000;6399149000;0;0;9922;1791000000;8327384000;78.493;65.544;
1734564369721;1;1;tpc-di;20000.0;11;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#6;6733319000;6601818000;2;0;9905;1696000000;8429319000;79.88;67.489;
1734564369721;1;1;tpc-di;20000.0;11;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#7;6705709000;6580062000;0;0;9642;1751000000;8456709000;79.295;67.216;
1734564369721;1;1;tpc-di;20000.0;11;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#8;6551896000;6434855000;0;0;9461;1794000000;8345896000;78.504;65.697;
1734564369721;1;1;tpc-di;20000.0;11;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#9;6604685000;6483456000;1;0;9373;1760000000;8364685000;78.959;66.219;
1734564369721;1;1;tpc-di;20000.0;11;tpc.di.CustomerAccountBlackBox$CustomerAccountUpdateProducer#ALL;732000;585000;0;0;8;0;732000;100.0;1.007;
1734564369721;1;1;tpc-di;20000.0;11;tpc.di.CustomerAccountBlackBox$CustomerAccountUpdateProducer#Account;710000;571000;0;0;8;0;710000;100.0;1.007;
1734564369721;1;1;tpc-di;20000.0;11;tpc.di.MergeUpdateBlackBox$MergeUpdateProducer#FINWIRE;31972000;25544000;0;0;201;24000000;55972000;57.121;1.316;
1734564369721;1;1;tpc-di;20000.0;11;tpc.di.TradeSourceUpdateBlackBox$TradeSourceUpdateProducer#ALL;184467000;133925000;0;0;2075;67000000;251467000;73.356;2.822;
1734564369721;1;1;tpc-di;20000.0;11;tpc.di.TradeSourceUpdateBlackBox$TradeSourceUpdateProducer#TradeSource;157433000;122730000;0;0;2075;67000000;224433000;70.147;2.555;
1734564369721;1;1;tpc-di;20000.0;11;tpc.di.scheduler.CustomerMgmtScheduler#CustomerMgmt;32820000;21500000;0;0;140;0;32820000;100.0;1.324;
1734564369721;1;1;tpc-di;20000.0;11;tpc.di.scheduler.CustomerMgmtUpdateRowWorker#worker#0;116601000;109473000;0;0;1304;224000000;340601000;34.234;2.151;
1734564369721;1;1;tpc-di;20000.0;11;tpc.di.scheduler.CustomerMgmtUpdateRowWorker#worker#1;82441000;75497000;1;0;1320;313000000;395441000;20.848;1.814;
1734564369721;1;1;tpc-di;20000.0;11;tpc.di.scheduler.CustomerMgmtUpdateRowWorker#worker#10;43243000;37946000;1;0;1173;326000000;369243000;11.711;1.427;
1734564369721;1;1;tpc-di;20000.0;11;tpc.di.scheduler.CustomerMgmtUpdateRowWorker#worker#2;53410000;46926000;0;0;1285;344000000;397410000;13.44;1.527;
1734564369721;1;1;tpc-di;20000.0;11;tpc.di.scheduler.CustomerMgmtUpdateRowWorker#worker#3;30646000;24361000;1;0;1277;368000000;398646000;7.688;1.303;
1734564369721;1;1;tpc-di;20000.0;11;tpc.di.scheduler.CustomerMgmtUpdateRowWorker#worker#4;33577000;27290000;0;0;1266;365000000;398577000;8.424;1.332;
1734564369721;1;1;tpc-di;20000.0;11;tpc.di.scheduler.CustomerMgmtUpdateRowWorker#worker#5;35879000;29946000;0;0;1227;363000000;398879000;8.995;1.354;
1734564369721;1;1;tpc-di;20000.0;11;tpc.di.scheduler.CustomerMgmtUpdateRowWorker#worker#6;38348000;32270000;1;0;1229;360000000;398348000;9.627;1.379;
1734564369721;1;1;tpc-di;20000.0;11;tpc.di.scheduler.CustomerMgmtUpdateRowWorker#worker#7;36609000;30846000;1;0;1208;358000000;394609000;9.277;1.361;
1734564369721;1;1;tpc-di;20000.0;11;tpc.di.scheduler.CustomerMgmtUpdateRowWorker#worker#8;31183000;25590000;1;0;1230;367000000;398183000;7.831;1.308;
1734564369721;1;1;tpc-di;20000.0;11;tpc.di.scheduler.CustomerMgmtUpdateRowWorker#worker#9;28773000;23685000;0;0;1204;369000000;397773000;7.234;1.284;
1734564515932;1;1;tpc-di;5000.0;11;ALL#SCHEDULERS;44644729000;20847130000;0;0;2684272;2059285000000;2103929729000;2.122;1074.191;
1734564515932;1;1;tpc-di;5000.0;11;ALL#pdgf.util.caching.experimental.BucketSortOutputFileWriterIMPL$HouseKeeper;2837434000;500968000;0;0;168804;16858000000;19695434000;14.407;69.208;
1734564515932;1;1;tpc-di;5000.0;11;ALL#worker#0;2175065000;2072141000;2;0;13452;1664000000;3839065000;56.656;53.285;
1734564515932;1;1;tpc-di;5000.0;11;ALL#worker#1;2075657000;1971567000;9;0;13081;1692000000;3767657000;55.091;50.896;
1734564515932;1;1;tpc-di;5000.0;11;ALL#worker#10;1863112000;1776576000;3;0;10748;1965000000;3828112000;48.669;45.786;
1734564515932;1;1;tpc-di;5000.0;11;ALL#worker#2;1955857000;1853949000;8;0;12379;1820000000;3775857000;51.799;48.016;
1734564515932;1;1;tpc-di;5000.0;11;ALL#worker#3;1980764000;1879252000;5;0;11706;1831000000;3811764000;51.964;48.615;
1734564515932;1;1;tpc-di;5000.0;11;ALL#worker#4;1910482000;1807260000;3;0;11356;1899000000;3809482000;50.151;46.925;
1734564515932;1;1;tpc-di;5000.0;11;ALL#worker#5;1950659000;1850053000;8;0;11331;1847000000;3797659000;51.365;47.891;
1734564515932;1;1;tpc-di;5000.0;11;ALL#worker#6;2010087000;1910648000;12;1000000;11137;1824000000;3835087000;52.413;49.319;
1734564515932;1;1;tpc-di;5000.0;11;ALL#worker#7;1957041000;1859992000;0;0;10880;1873000000;3830041000;51.097;48.044;
1734564515932;1;1;tpc-di;5000.0;11;ALL#worker#8;1869868000;1779076000;4;0;10717;1950000000;3819868000;48.951;45.949;
1734564515932;1;1;tpc-di;5000.0;11;ALL#worker#9;1973277000;1881728000;1;0;10727;1891000000;3864277000;51.065;48.435;
1734564515932;1;1;tpc-di;5000.0;11;All#PausedThread;293887000;111991000;0;0;15403;3779000000;4072887000;7.216;8.065;
1734564515932;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.CDCUpdateProducer#ALL;97765000;68925000;1;0;1360;19000000;116765000;83.728;3.35;
1734564515932;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.CDCUpdateProducer#BatchDate;707000;568000;0;0;3;0;707000;100.0;1.017;
1734564515932;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.CDCUpdateProducer#Customer;121000;73000;0;0;0;0;121000;99.999;1.003;
1734564515932;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.CDCUpdateProducer#DailyMarket;44014000;28958000;0;0;896;13000000;57014000;77.199;2.058;
1734564515932;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.CDCUpdateProducer#WatchHistory;39601000;31631000;0;0;461;6000000;45601000;86.842;1.952;
1734564515932;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.scheduler.DbDumpUpdateScheduler#Prospect;334000;157000;0;0;6;58000000;58334000;0.573;1.008;
1734564515932;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.scheduler.DefaultScheduler#Date;92000;49000;0;0;0;0;92000;99.999;1.002;
1734564515932;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.scheduler.DefaultScheduler#HR;75000;46000;0;0;0;0;75000;99.999;1.002;
1734564515932;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.scheduler.DefaultScheduler#Industry;27000;11000;0;0;0;0;27000;99.996;1.001;
1734564515932;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.scheduler.DefaultScheduler#StatusType;902000;858000;0;0;0;0;902000;100.0;1.022;
1734564515932;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.scheduler.DefaultScheduler#TaxRate;78000;35000;0;0;0;0;78000;99.999;1.002;
1734564515932;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.scheduler.DefaultScheduler#Time;117000;66000;0;0;0;0;117000;99.999;1.003;
1734564515932;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.scheduler.DefaultScheduler#TradeType;33000;9000;0;0;0;0;33000;99.997;1.001;
1734564515932;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.scheduler.UpdateScheduler#Account;142000;65000;0;0;3;0;142000;99.999;1.003;
1734564515932;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.scheduler.UpdateScheduler#BatchDate;422000;232000;0;0;6;1000000;1422000;29.676;1.01;
1734564515932;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.scheduler.UpdateScheduler#Customer;170000;74000;0;0;3;0;170000;99.999;1.004;
1734564515932;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.scheduler.UpdateScheduler#DailyMarket;3853374000;2002017000;0;0;276142;330424000000;334277374000;1.153;93.629;
1734564515932;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.scheduler.UpdateScheduler#FINWIRE;477613000;236915000;0;0;21098;29023000000;29500613000;1.619;12.481;
1734564515932;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.scheduler.UpdateScheduler#TradeSource;39014301000;17966786000;0;0;2285787;1605961000000;1644975301000;2.372;938.844;
1734564515932;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.scheduler.UpdateScheduler#WatchHistory;1250031000;615049000;0;0;101111;93818000000;95068031000;1.315;31.049;
1734564515932;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#0;64803000;64212000;0;0;13;4000000;68803000;94.186;2.558;
1734564515932;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#1;61094000;60580000;0;0;15;6000000;67094000;91.057;2.469;
1734564515932;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#10;53784000;53215000;0;0;10;7000000;60784000;88.484;2.293;
1734564515932;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#2;68603000;67915000;0;0;11;3000000;71603000;95.81;2.649;
1734564515932;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#3;69177000;68502000;0;0;13;4000000;73177000;94.534;2.663;
1734564515932;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#4;58420000;57905000;0;0;10;3000000;61420000;95.116;2.404;
1734564515932;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#5;64364000;63822000;0;0;11;6000000;70364000;91.473;2.547;
1734564515932;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#6;61944000;61352000;0;0;9;4000000;65944000;93.934;2.489;
