TimeStamp;NodeID;NodeCount;Schema;SF;WorkerCount;Item name;CPU ns;USER ns;BLOCKED#;BLOCKED ns;WAITED#;WAITED ns;SUMM all times;Running %;Running total%;Comment
1734564515932;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#7;62290000;61679000;0;0;13;8000000;70290000;88.619;2.497;
1734564515932;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#8;64762000;64173000;0;0;12;6000000;70762000;91.521;2.557;
1734564515932;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#9;67092000;66421000;0;0;12;4000000;71092000;94.373;2.613;
1734564515932;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.RowWorker#worker#0;294385000;290547000;0;0;21;10000000;304385000;96.715;8.077;
1734564515932;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.RowWorker#worker#1;303484000;299641000;2;0;20;11000000;314484000;96.502;8.295;
1734564515932;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.RowWorker#worker#10;255412000;251916000;0;0;19;44000000;299412000;85.305;7.14;
1734564515932;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.RowWorker#worker#2;280806000;277567000;0;0;19;8000000;288806000;97.23;7.75;
1734564515932;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.RowWorker#worker#3;284279000;280339000;2;0;19;13000000;297279000;95.627;7.834;
1734564515932;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.RowWorker#worker#4;290929000;287313000;0;0;18;38000000;328929000;88.447;7.993;
1734564515932;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.RowWorker#worker#5;309896000;306092000;1;0;24;13000000;322896000;95.974;8.449;
1734564515932;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.RowWorker#worker#6;300008000;296271000;0;0;21;25000000;325008000;92.308;8.212;
1734564515932;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.RowWorker#worker#7;282995000;279193000;0;0;19;12000000;294995000;95.932;7.803;
1734564515932;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.RowWorker#worker#8;307303000;303333000;0;0;19;18000000;325303000;94.467;8.387;
1734564515932;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.RowWorker#worker#9;291198000;287889000;0;0;19;20000000;311198000;93.573;8.0;
1734564515932;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#0;1768066000;1675615000;1;0;12279;1409000000;3177066000;55.651;43.502;
1734564515932;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#1;1686970000;1592888000;6;0;11807;1467000000;3153970000;53.487;41.552;
1734564515932;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#10;1532366000;1454412000;1;0;9611;1648000000;3180366000;48.182;37.836;
1734564515932;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#2;1592690000;1500326000;6;0;11102;1534000000;3126690000;50.939;39.286;
1734564515932;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#3;1609270000;1517944000;1;0;10454;1543000000;3152270000;51.051;39.684;
1734564515932;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#4;1547532000;1453713000;2;0;10138;1583000000;3130532000;49.434;38.2;
1734564515932;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#5;1561261000;1470250000;7;0;10127;1555000000;3116261000;50.1;38.53;
1734564515932;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#6;1634053000;1544276000;8;1000000;9939;1521000000;3156053000;51.775;40.28;
1734564515932;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#7;1590760000;1503206000;0;0;9692;1586000000;3176760000;50.075;39.239;
1734564515932;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#8;1484199000;1402684000;3;0;9548;1652000000;3136199000;47.325;36.678;
1734564515932;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#9;1600628000;1517526000;0;0;9574;1594000000;3194628000;50.104;39.477;
1734564515932;1;1;tpc-di;5000.0;11;tpc.di.CustomerAccountBlackBox$CustomerAccountUpdateProducer#ALL;328000;229000;0;0;3;0;328000;100.0;1.008;
1734564515932;1;1;tpc-di;5000.0;11;tpc.di.CustomerAccountBlackBox$CustomerAccountUpdateProducer#Account;295000;211000;0;0;3;0;295000;100.0;1.007;
1734564515932;1;1;tpc-di;5000.0;11;tpc.di.MergeUpdateBlackBox$MergeUpdateProducer#FINWIRE;20078000;12438000;0;0;315;18000000;38078000;52.729;1.483;
1734564515932;1;1;tpc-di;5000.0;11;tpc.di.TradeSourceUpdateBlackBox$TradeSourceUpdateProducer#ALL;100419000;62367000;0;0;2316;11000000;111419000;90.127;3.414;
1734564515932;1;1;tpc-di;5000.0;11;tpc.di.TradeSourceUpdateBlackBox$TradeSourceUpdateProducer#TradeSource;90386000;57764000;0;0;2316;11000000;101386000;89.15;3.173;
1734564515932;1;1;tpc-di;5000.0;11;tpc.di.scheduler.CustomerMgmtScheduler#CustomerMgmt;24642000;12853000;0;0;116;0;24642000;100.0;1.592;
1734564515932;1;1;tpc-di;5000.0;11;tpc.di.scheduler.CustomerMgmtUpdateRowWorker#worker#0;47482000;41497000;1;0;1139;241000000;288482000;16.459;2.141;
1734564515932;1;1;tpc-di;5000.0;11;tpc.di.scheduler.CustomerMgmtUpdateRowWorker#worker#1;23840000;18262000;0;0;1239;208000000;231840000;10.283;1.573;
1734564515932;1;1;tpc-di;5000.0;11;tpc.di.scheduler.CustomerMgmtUpdateRowWorker#worker#10;21358000;16898000;0;0;1108;266000000;287358000;7.433;1.513;
1734564515932;1;1;tpc-di;5000.0;11;tpc.di.scheduler.CustomerMgmtUpdateRowWorker#worker#2;13550000;8018000;0;0;1247;275000000;288550000;4.696;1.326;
1734564515932;1;1;tpc-di;5000.0;11;tpc.di.scheduler.CustomerMgmtUpdateRowWorker#worker#3;17844000;12342000;0;0;1220;271000000;288844000;6.178;1.429;
1734564515932;1;1;tpc-di;5000.0;11;tpc.di.scheduler.CustomerMgmtUpdateRowWorker#worker#4;13417000;8199000;0;0;1190;275000000;288417000;4.652;1.323;
1734564515932;1;1;tpc-di;5000.0;11;tpc.di.scheduler.CustomerMgmtUpdateRowWorker#worker#5;14946000;9758000;0;0;1169;273000000;287946000;5.191;1.359;
1734564515932;1;1;tpc-di;5000.0;11;tpc.di.scheduler.CustomerMgmtUpdateRowWorker#worker#6;13772000;8520000;0;0;1168;274000000;287772000;4.786;1.331;
1734564515932;1;1;tpc-di;5000.0;11;tpc.di.scheduler.CustomerMgmtUpdateRowWorker#worker#7;20709000;15716000;0;0;1156;267000000;287709000;7.198;1.498;
1734564515932;1;1;tpc-di;5000.0;11;tpc.di.scheduler.CustomerMgmtUpdateRowWorker#worker#8;13378000;8749000;0;0;1138;274000000;287378000;4.655;1.322;
1734564515932;1;1;tpc-di;5000.0;11;tpc.di.scheduler.CustomerMgmtUpdateRowWorker#worker#9;14196000;9783000;0;0;1122;273000000;287196000;4.943;1.341;
1734641942230;1;1;tpc-di;5000.0;11;ALL#SCHEDULERS;42470842000;20845894000;0;0;2811136;2031784000000;2074254842000;2.048;1032.346;
1734641942230;1;1;tpc-di;5000.0;11;ALL#pdgf.util.caching.experimental.BucketSortOutputFileWriterIMPL$HouseKeeper;2839139000;506787000;0;0;170033;16438000000;19277139000;14.728;69.945;
1734641942230;1;1;tpc-di;5000.0;11;ALL#worker#0;2129513000;2026995000;15;0;13467;1595000000;3724513000;57.176;52.712;
1734641942230;1;1;tpc-di;5000.0;11;ALL#worker#1;1979271000;1874497000;0;0;12925;1722000000;3701271000;53.475;49.064;
1734641942230;1;1;tpc-di;5000.0;11;ALL#worker#10;1783899000;1699320000;4;0;10491;1964000000;3747899000;47.597;44.32;
1734641942230;1;1;tpc-di;5000.0;11;ALL#worker#2;1904261000;1800430000;5;0;12546;1861000000;3765261000;50.574;47.242;
1734641942230;1;1;tpc-di;5000.0;11;ALL#worker#3;1990132000;1896991000;4;0;11810;1803000000;3793132000;52.467;49.328;
1734641942230;1;1;tpc-di;5000.0;11;ALL#worker#4;1976929000;1878563000;6;0;11266;1797000000;3773929000;52.384;49.007;
1734641942230;1;1;tpc-di;5000.0;11;ALL#worker#5;1905310000;1808799000;11;0;11181;1844000000;3749310000;50.818;47.268;
1734641942230;1;1;tpc-di;5000.0;11;ALL#worker#6;1945899000;1851565000;5;0;11135;1821000000;3766899000;51.658;48.253;
1734641942230;1;1;tpc-di;5000.0;11;ALL#worker#7;1923349000;1833318000;6;0;10900;1867000000;3790349000;50.743;47.706;
1734641942230;1;1;tpc-di;5000.0;11;ALL#worker#8;1886554000;1797106000;2;0;10642;1859000000;3745554000;50.368;46.812;
1734641942230;1;1;tpc-di;5000.0;11;ALL#worker#9;1878947000;1792457000;3;0;10626;1879000000;3757947000;49.999;46.628;
1734641942230;1;1;tpc-di;5000.0;11;All#PausedThread;294710000;112128000;2;0;14833;3785000000;4079710000;7.224;8.157;
1734641942230;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.CDCUpdateProducer#ALL;97288000;70476000;0;0;1272;14000000;111288000;87.42;3.363;
1734641942230;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.CDCUpdateProducer#BatchDate;543000;384000;0;0;7;0;543000;100.0;1.013;
1734641942230;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.CDCUpdateProducer#Customer;150000;87000;0;0;2;0;150000;99.999;1.004;
1734641942230;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.CDCUpdateProducer#DailyMarket;46818000;31873000;0;0;883;7000000;53818000;86.993;2.137;
1734641942230;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.CDCUpdateProducer#WatchHistory;37731000;30468000;0;0;380;7000000;44731000;84.351;1.916;
1734641942230;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.scheduler.DbDumpUpdateScheduler#Prospect;362000;214000;0;0;6;61000000;61362000;0.59;1.009;
1734641942230;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.scheduler.DefaultScheduler#Date;86000;42000;0;0;0;0;86000;99.999;1.002;
1734641942230;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.scheduler.DefaultScheduler#HR;55000;30000;0;0;0;0;55000;99.998;1.001;
1734641942230;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.scheduler.DefaultScheduler#Industry;26000;9000;0;0;0;0;26000;99.996;1.001;
1734641942230;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.scheduler.DefaultScheduler#StatusType;1097000;1002000;0;0;0;0;1097000;100.0;1.027;
1734641942230;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.scheduler.DefaultScheduler#TaxRate;134000;56000;0;0;0;0;134000;99.999;1.003;
1734641942230;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.scheduler.DefaultScheduler#Time;67000;36000;0;0;0;0;67000;99.999;1.002;
1734641942230;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.scheduler.DefaultScheduler#TradeType;27000;8000;0;0;0;0;27000;99.996;1.001;
1734641942230;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.scheduler.UpdateScheduler#Account;222000;59000;0;0;3;0;222000;100.0;1.005;
1734641942230;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.scheduler.UpdateScheduler#BatchDate;343000;200000;0;0;6;1000000;1343000;25.54;1.008;
1734641942230;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.scheduler.UpdateScheduler#Customer;193000;89000;0;0;3;1000000;1193000;16.178;1.005;
1734641942230;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.scheduler.UpdateScheduler#DailyMarket;3704420000;1962989000;0;0;274234;308870000000;312574420000;1.185;90.957;
1734641942230;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.scheduler.UpdateScheduler#FINWIRE;421424000;219425000;0;0;21110;29563000000;29984424000;1.405;11.234;
1734641942230;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.scheduler.UpdateScheduler#TradeSource;36946859000;17960619000;0;0;2415404;1587691000000;1624637859000;2.274;898.204;
1734641942230;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.scheduler.UpdateScheduler#WatchHistory;1351104000;676480000;0;0;100231;105597000000;106948104000;1.263;33.81;
1734641942230;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#0;53492000;52888000;0;0;16;13000000;66492000;80.449;2.299;
1734641942230;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#1;47493000;46941000;0;0;13;20000000;67493000;70.367;2.153;
1734641942230;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#10;57275000;56746000;0;0;15;13000000;70275000;81.501;2.391;
1734641942230;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#2;55690000;55209000;0;0;13;11000000;66690000;83.506;2.352;
1734641942230;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#3;58763000;58229000;0;0;16;19000000;77763000;75.567;2.427;
1734641942230;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#4;67373000;66906000;0;0;12;6000000;73373000;91.823;2.636;
1734641942230;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#5;49385000;48781000;0;0;11;8000000;57385000;86.059;2.199;
1734641942230;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#6;55439000;54823000;1;0;12;16000000;71439000;77.603;2.346;
1734641942230;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#7;57513000;56986000;1;0;13;15000000;72513000;79.314;2.397;
1734641942230;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#8;51479000;50909000;0;0;13;17000000;68479000;75.175;2.25;
1734641942230;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#9;62873000;62310000;0;0;11;5000000;67873000;92.633;2.527;
1734641942230;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.RowWorker#worker#0;305373000;301664000;2;0;21;11000000;316373000;96.523;8.416;
1734641942230;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.RowWorker#worker#1;295253000;291202000;0;0;21;14000000;309253000;95.473;8.17;
1734641942230;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.RowWorker#worker#10;280521000;276694000;2;0;21;24000000;304521000;92.119;7.812;
1734641942230;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.RowWorker#worker#2;304332000;300302000;2;0;21;13000000;317332000;95.903;8.39;
1734641942230;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.RowWorker#worker#3;294360000;290361000;0;0;21;14000000;308360000;95.46;8.148;
1734641942230;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.RowWorker#worker#4;320224000;316164000;1;0;21;12000000;332224000;96.388;8.776;
1734641942230;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.RowWorker#worker#5;314885000;310979000;1;0;23;15000000;329885000;95.453;8.647;
1734641942230;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.RowWorker#worker#6;296847000;292386000;0;0;22;14000000;310847000;95.496;8.209;
1734641942230;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.RowWorker#worker#7;259952000;256222000;1;0;21;55000000;314952000;82.537;7.313;
1734641942230;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.RowWorker#worker#8;294213000;290148000;1;0;22;16000000;310213000;94.842;8.145;
1734641942230;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.RowWorker#worker#9;283884000;279722000;1;0;22;21000000;304884000;93.112;7.894;
1734641942230;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#0;1724081000;1631858000;1;0;12260;1422000000;3146081000;54.801;42.867;
1734641942230;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#1;1617054000;1522431000;0;0;11676;1468000000;3085054000;52.416;40.268;
1734641942230;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#10;1425539000;1349711000;0;0;9408;1709000000;3134539000;45.478;35.617;
1734641942230;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#2;1529943000;1435958000;0;0;11342;1612000000;3141943000;48.694;38.153;
1734641942230;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#3;1620802000;1537299000;2;0;10627;1547000000;3167802000;51.165;40.359;
1734641942230;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#4;1575931000;1487059000;1;0;10106;1560000000;3135931000;50.254;39.269;
1734641942230;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#5;1525660000;1438622000;6;0;10042;1598000000;3123660000;48.842;38.049;
1734641942230;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#6;1579012000;1494472000;4;0;9986;1566000000;3145012000;50.207;39.344;
1734641942230;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#7;1589419000;1508285000;0;0;9796;1575000000;3164419000;50.228;39.597;
1734641942230;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#8;1527738000;1447083000;1;0;9531;1603000000;3130738000;48.798;38.099;
1734641942230;1;1;tpc-di;5000.0;11;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#9;1518399000;1440843000;2;0;9531;1628000000;3146399000;48.258;37.872;
1734641942230;1;1;tpc-di;5000.0;11;tpc.di.CustomerAccountBlackBox$CustomerAccountUpdateProducer#ALL;238000;174000;0;0;1;0;238000;100.0;1.006;
1734641942230;1;1;tpc-di;5000.0;11;tpc.di.CustomerAccountBlackBox$CustomerAccountUpdateProducer#Account;227000;166000;0;0;1;0;227000;100.0;1.006;
1734641942230;1;1;tpc-di;5000.0;11;tpc.di.MergeUpdateBlackBox$MergeUpdateProducer#FINWIRE;19027000;12083000;0;0;292;10000000;29027000;65.549;1.462;
1734641942230;1;1;tpc-di;5000.0;11;tpc.di.TradeSourceUpdateBlackBox$TradeSourceUpdateProducer#ALL;95432000;60551000;0;0;2168;10000000;105432000;90.515;3.317;
1734641942230;1;1;tpc-di;5000.0;11;tpc.di.TradeSourceUpdateBlackBox$TradeSourceUpdateProducer#TradeSource;85645000;55761000;0;0;2168;10000000;95645000;89.545;3.08;
1734641942230;1;1;tpc-di;5000.0;11;tpc.di.scheduler.CustomerMgmtScheduler#CustomerMgmt;22273000;12091000;0;0;139;0;22273000;100.0;1.541;
1734641942230;1;1;tpc-di;5000.0;11;tpc.di.scheduler.CustomerMgmtUpdateRowWorker#worker#0;46156000;40222000;12;0;1170;149000000;195156000;23.651;2.121;
1734641942230;1;1;tpc-di;5000.0;11;tpc.di.scheduler.CustomerMgmtUpdateRowWorker#worker#1;19337000;13818000;0;0;1215;220000000;239337000;8.079;1.47;
1734641942230;1;1;tpc-di;5000.0;11;tpc.di.scheduler.CustomerMgmtUpdateRowWorker#worker#10;20315000;16036000;0;0;1047;218000000;238315000;8.524;1.493;
1734641942230;1;1;tpc-di;5000.0;11;tpc.di.scheduler.CustomerMgmtUpdateRowWorker#worker#2;14119000;8843000;0;0;1170;225000000;239119000;5.905;1.343;
1734641942230;1;1;tpc-di;5000.0;11;tpc.di.scheduler.CustomerMgmtUpdateRowWorker#worker#3;16050000;10988000;0;0;1146;223000000;239050000;6.714;1.39;
1734641942230;1;1;tpc-di;5000.0;11;tpc.di.scheduler.CustomerMgmtUpdateRowWorker#worker#4;13192000;8288000;0;0;1127;219000000;232192000;5.682;1.32;
1734641942230;1;1;tpc-di;5000.0;11;tpc.di.scheduler.CustomerMgmtUpdateRowWorker#worker#5;15172000;10270000;1;0;1105;223000000;238172000;6.37;1.368;
1734641942230;1;1;tpc-di;5000.0;11;tpc.di.scheduler.CustomerMgmtUpdateRowWorker#worker#6;14443000;9770000;0;0;1115;225000000;239443000;6.032;1.351;
1734641942230;1;1;tpc-di;5000.0;11;tpc.di.scheduler.CustomerMgmtUpdateRowWorker#worker#7;16245000;11697000;0;0;1070;222000000;238245000;6.819;1.394;
1734641942230;1;1;tpc-di;5000.0;11;tpc.di.scheduler.CustomerMgmtUpdateRowWorker#worker#8;12957000;8851000;0;0;1076;223000000;235957000;5.491;1.315;
1734641942230;1;1;tpc-di;5000.0;11;tpc.di.scheduler.CustomerMgmtUpdateRowWorker#worker#9;13575000;9417000;0;0;1062;225000000;238575000;5.69;1.33;
