TimeStamp;NodeID;NodeCount;SF;WorkerCount;Table name;time in ms;size in byte;speed;comment
1733785631611;1;1;5000.0;11;ALL;5246;486398704;88.4 MiB/s;;
1733785631611;1;1;5000.0;11;ALL#worker0;processdWorkUnits;108;processdWorkUnits/s;195;processdWorkUnits;2;processdWorkUnits/s;666;processdWorkUnits;12;processdWorkUnits/s;235;processdWorkUnits;115;processdWorkUnits/s;332;processdWorkUnits;6;processdWorkUnits/s;600;processdWorkUnits;58;processdWorkUnits/s;397;processdWorkUnits;1;processdWorkUnits/s;1000;processdWorkUnits;17918;processdWorkUnits/s;4419;processdWorkUnits;0;processdWorkUnits/s;0;;
1733785631611;1;1;5000.0;11;ALL#worker1;processdWorkUnits;105;processdWorkUnits/s;190;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;30;processdWorkUnits/s;600;processdWorkUnits;26;processdWorkUnits/s;75;processdWorkUnits;10;processdWorkUnits/s;1000;processdWorkUnits;76;processdWorkUnits/s;520;processdWorkUnits;1;processdWorkUnits/s;1000;processdWorkUnits;16625;processdWorkUnits/s;4100;processdWorkUnits;0;processdWorkUnits/s;0;;
1733785631611;1;1;5000.0;11;ALL#worker10;processdWorkUnits;103;processdWorkUnits/s;186;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;23;processdWorkUnits/s;851;processdWorkUnits;23;processdWorkUnits/s;66;processdWorkUnits;9;processdWorkUnits/s;1285;processdWorkUnits;61;processdWorkUnits/s;420;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;15925;processdWorkUnits/s;3929;processdWorkUnits;0;processdWorkUnits/s;0;;
1733785631611;1;1;5000.0;11;ALL#worker2;processdWorkUnits;102;processdWorkUnits/s;184;processdWorkUnits;1;processdWorkUnits/s;333;processdWorkUnits;27;processdWorkUnits/s;551;processdWorkUnits;35;processdWorkUnits/s;101;processdWorkUnits;31;processdWorkUnits/s;3100;processdWorkUnits;70;processdWorkUnits/s;479;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;17409;processdWorkUnits/s;4294;processdWorkUnits;0;processdWorkUnits/s;0;;
1733785631611;1;1;5000.0;11;ALL#worker3;processdWorkUnits;104;processdWorkUnits/s;188;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;27;processdWorkUnits/s;551;processdWorkUnits;24;processdWorkUnits/s;69;processdWorkUnits;12;processdWorkUnits/s;1200;processdWorkUnits;74;processdWorkUnits/s;510;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;18335;processdWorkUnits/s;4522;processdWorkUnits;0;processdWorkUnits/s;0;;
1733785631611;1;1;5000.0;11;ALL#worker4;processdWorkUnits;102;processdWorkUnits/s;184;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;17;processdWorkUnits/s;346;processdWorkUnits;31;processdWorkUnits/s;89;processdWorkUnits;28;processdWorkUnits/s;2800;processdWorkUnits;82;processdWorkUnits/s;565;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;16421;processdWorkUnits/s;4050;processdWorkUnits;0;processdWorkUnits/s;0;;
1733785631611;1;1;5000.0;11;ALL#worker5;processdWorkUnits;104;processdWorkUnits/s;188;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;16;processdWorkUnits/s;333;processdWorkUnits;47;processdWorkUnits/s;135;processdWorkUnits;14;processdWorkUnits/s;1400;processdWorkUnits;69;processdWorkUnits/s;475;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;17590;processdWorkUnits/s;4338;processdWorkUnits;0;processdWorkUnits/s;0;;
1733785631611;1;1;5000.0;11;ALL#worker6;processdWorkUnits;98;processdWorkUnits/s;177;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;20;processdWorkUnits/s;425;processdWorkUnits;45;processdWorkUnits/s;130;processdWorkUnits;11;processdWorkUnits/s;1222;processdWorkUnits;58;processdWorkUnits/s;400;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;16431;processdWorkUnits/s;4053;processdWorkUnits;1;processdWorkUnits/s;500;;
1733785631611;1;1;5000.0;11;ALL#worker7;processdWorkUnits;97;processdWorkUnits/s;175;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;24;processdWorkUnits/s;533;processdWorkUnits;28;processdWorkUnits/s;80;processdWorkUnits;3;processdWorkUnits/s;333;processdWorkUnits;71;processdWorkUnits/s;489;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;16851;processdWorkUnits/s;4156;processdWorkUnits;0;processdWorkUnits/s;0;;
1733785631611;1;1;5000.0;11;ALL#worker8;processdWorkUnits;103;processdWorkUnits/s;186;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;26;processdWorkUnits/s;604;processdWorkUnits;34;processdWorkUnits/s;98;processdWorkUnits;21;processdWorkUnits/s;2100;processdWorkUnits;71;processdWorkUnits/s;489;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;17108;processdWorkUnits/s;4220;processdWorkUnits;0;processdWorkUnits/s;0;;
1733785631611;1;1;5000.0;11;ALL#worker9;processdWorkUnits;103;processdWorkUnits/s;186;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;28;processdWorkUnits/s;875;processdWorkUnits;23;processdWorkUnits/s;66;processdWorkUnits;5;processdWorkUnits/s;555;processdWorkUnits;60;processdWorkUnits/s;413;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;16193;processdWorkUnits/s;3995;processdWorkUnits;0;processdWorkUnits/s;0;;
1733785631611;1;1;5000.0;11;Account;4;7356;1.8 MiB/s;;
1733785631611;1;1;5000.0;11;BatchDate;6;88;14.3 KiB/s;;
1733785631611;1;1;5000.0;11;Customer;9;10872;1.2 MiB/s;;
1733785631611;1;1;5000.0;11;CustomerMgmt;394;15622485;37.8 MiB/s;;
1733785631611;1;1;5000.0;11;DailyMarket;1044;142710085;130.4 MiB/s;;
1733785631611;1;1;5000.0;11;Date;317;3501650;10.5 MiB/s;317;3501650;10.5 MiB/s;;
1733785631611;1;1;5000.0;11;FINWIRE;431;46346285;102.6 MiB/s;;
1733785631611;1;1;5000.0;11;HR;54;2016730;35.6 MiB/s;54;2016730;35.6 MiB/s;;
1733785631611;1;1;5000.0;11;Industry;4;2732;667.0 KiB/s;4;2732;667.0 KiB/s;;
1733785631611;1;1;5000.0;11;Prospect;147;15599164;101.2 MiB/s;;
1733785631611;1;1;5000.0;11;RecordsBatch#1;7804509;;
1733785631611;1;1;5000.0;11;RecordsBatch#2;33380;;
1733785631611;1;1;5000.0;11;RecordsBatch#3;33455;;
1733785631611;1;1;5000.0;11;RecordsBatch#ALL;7871344;1500160;records/second;;
1733785631611;1;1;5000.0;11;StatusType;22;3725;165.3 KiB/s;22;3725;165.3 KiB/s;;
1733785631611;1;1;5000.0;11;TaxRate;4;17091;4.1 MiB/s;4;17091;4.1 MiB/s;;
1733785631611;1;1;5000.0;11;Time;209;4782598;21.8 MiB/s;209;4782598;21.8 MiB/s;;
1733785631611;1;1;5000.0;11;TradeSource;1972;185612088;89.8 MiB/s;;
1733785631611;1;1;5000.0;11;WatchHistory;608;70165656;110.1 MiB/s;;
1733785631611;1;1;5000.0;11;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#0;processdWorkUnits;58;processdWorkUnits/s;397;;
1733785631611;1;1;5000.0;11;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#1;processdWorkUnits;76;processdWorkUnits/s;520;;
1733785631611;1;1;5000.0;11;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#10;processdWorkUnits;61;processdWorkUnits/s;420;;
1733785631611;1;1;5000.0;11;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#2;processdWorkUnits;70;processdWorkUnits/s;479;;
1733785631611;1;1;5000.0;11;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#3;processdWorkUnits;74;processdWorkUnits/s;510;;
1733785631611;1;1;5000.0;11;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#4;processdWorkUnits;82;processdWorkUnits/s;565;;
1733785631611;1;1;5000.0;11;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#5;processdWorkUnits;69;processdWorkUnits/s;475;;
1733785631611;1;1;5000.0;11;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#6;processdWorkUnits;58;processdWorkUnits/s;400;;
1733785631611;1;1;5000.0;11;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#7;processdWorkUnits;71;processdWorkUnits/s;489;;
1733785631611;1;1;5000.0;11;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#8;processdWorkUnits;71;processdWorkUnits/s;489;;
1733785631611;1;1;5000.0;11;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#9;processdWorkUnits;60;processdWorkUnits/s;413;;
1733785631611;1;1;5000.0;11;pdgf.core.dataGenerator.worker.RowWorker#worker#0;processdWorkUnits;108;processdWorkUnits/s;195;processdWorkUnits;12;processdWorkUnits/s;235;processdWorkUnits;1;processdWorkUnits/s;1000;processdWorkUnits;0;processdWorkUnits/s;0;;
1733785631611;1;1;5000.0;11;pdgf.core.dataGenerator.worker.RowWorker#worker#1;processdWorkUnits;105;processdWorkUnits/s;190;processdWorkUnits;30;processdWorkUnits/s;600;processdWorkUnits;1;processdWorkUnits/s;1000;processdWorkUnits;0;processdWorkUnits/s;0;;
1733785631611;1;1;5000.0;11;pdgf.core.dataGenerator.worker.RowWorker#worker#10;processdWorkUnits;103;processdWorkUnits/s;186;processdWorkUnits;23;processdWorkUnits/s;851;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;0;processdWorkUnits/s;0;;
1733785631611;1;1;5000.0;11;pdgf.core.dataGenerator.worker.RowWorker#worker#2;processdWorkUnits;102;processdWorkUnits/s;184;processdWorkUnits;27;processdWorkUnits/s;551;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;0;processdWorkUnits/s;0;;
1733785631611;1;1;5000.0;11;pdgf.core.dataGenerator.worker.RowWorker#worker#3;processdWorkUnits;104;processdWorkUnits/s;188;processdWorkUnits;27;processdWorkUnits/s;551;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;0;processdWorkUnits/s;0;;
1733785631611;1;1;5000.0;11;pdgf.core.dataGenerator.worker.RowWorker#worker#4;processdWorkUnits;102;processdWorkUnits/s;184;processdWorkUnits;17;processdWorkUnits/s;346;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;0;processdWorkUnits/s;0;;
1733785631611;1;1;5000.0;11;pdgf.core.dataGenerator.worker.RowWorker#worker#5;processdWorkUnits;104;processdWorkUnits/s;188;processdWorkUnits;16;processdWorkUnits/s;333;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;0;processdWorkUnits/s;0;;
1733785631611;1;1;5000.0;11;pdgf.core.dataGenerator.worker.RowWorker#worker#6;processdWorkUnits;98;processdWorkUnits/s;177;processdWorkUnits;20;processdWorkUnits/s;425;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;1;processdWorkUnits/s;500;;
1733785631611;1;1;5000.0;11;pdgf.core.dataGenerator.worker.RowWorker#worker#7;processdWorkUnits;97;processdWorkUnits/s;175;processdWorkUnits;24;processdWorkUnits/s;533;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;0;processdWorkUnits/s;0;;
1733785631611;1;1;5000.0;11;pdgf.core.dataGenerator.worker.RowWorker#worker#8;processdWorkUnits;103;processdWorkUnits/s;186;processdWorkUnits;26;processdWorkUnits/s;604;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;0;processdWorkUnits/s;0;;
1733785631611;1;1;5000.0;11;pdgf.core.dataGenerator.worker.RowWorker#worker#9;processdWorkUnits;103;processdWorkUnits/s;186;processdWorkUnits;28;processdWorkUnits/s;875;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;0;processdWorkUnits/s;0;;
1733785631611;1;1;5000.0;11;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#0;processdWorkUnits;2;processdWorkUnits/s;666;processdWorkUnits;6;processdWorkUnits/s;600;processdWorkUnits;17918;processdWorkUnits/s;4419;;
1733785631611;1;1;5000.0;11;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#1;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;10;processdWorkUnits/s;1000;processdWorkUnits;16625;processdWorkUnits/s;4100;;
1733785631611;1;1;5000.0;11;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#10;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;9;processdWorkUnits/s;1285;processdWorkUnits;15925;processdWorkUnits/s;3929;;
1733785631611;1;1;5000.0;11;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#2;processdWorkUnits;1;processdWorkUnits/s;333;processdWorkUnits;31;processdWorkUnits/s;3100;processdWorkUnits;17409;processdWorkUnits/s;4294;;
1733785631611;1;1;5000.0;11;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#3;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;12;processdWorkUnits/s;1200;processdWorkUnits;18335;processdWorkUnits/s;4522;;
1733785631611;1;1;5000.0;11;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#4;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;28;processdWorkUnits/s;2800;processdWorkUnits;16421;processdWorkUnits/s;4050;;
1733785631611;1;1;5000.0;11;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#5;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;14;processdWorkUnits/s;1400;processdWorkUnits;17590;processdWorkUnits/s;4338;;
1733785631611;1;1;5000.0;11;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#6;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;11;processdWorkUnits/s;1222;processdWorkUnits;16431;processdWorkUnits/s;4053;;
1733785631611;1;1;5000.0;11;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#7;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;3;processdWorkUnits/s;333;processdWorkUnits;16851;processdWorkUnits/s;4156;;
1733785631611;1;1;5000.0;11;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#8;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;21;processdWorkUnits/s;2100;processdWorkUnits;17108;processdWorkUnits/s;4220;;
1733785631611;1;1;5000.0;11;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#9;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;5;processdWorkUnits/s;555;processdWorkUnits;16193;processdWorkUnits/s;3995;;
1733785631611;1;1;5000.0;11;tpc.di.scheduler.CustomerMgmtUpdateRowWorker#worker#0;processdWorkUnits;115;processdWorkUnits/s;332;;
1733785631611;1;1;5000.0;11;tpc.di.scheduler.CustomerMgmtUpdateRowWorker#worker#1;processdWorkUnits;26;processdWorkUnits/s;75;;
1733785631611;1;1;5000.0;11;tpc.di.scheduler.CustomerMgmtUpdateRowWorker#worker#10;processdWorkUnits;23;processdWorkUnits/s;66;;
1733785631611;1;1;5000.0;11;tpc.di.scheduler.CustomerMgmtUpdateRowWorker#worker#2;processdWorkUnits;35;processdWorkUnits/s;101;;
1733785631611;1;1;5000.0;11;tpc.di.scheduler.CustomerMgmtUpdateRowWorker#worker#3;processdWorkUnits;24;processdWorkUnits/s;69;;
1733785631611;1;1;5000.0;11;tpc.di.scheduler.CustomerMgmtUpdateRowWorker#worker#4;processdWorkUnits;31;processdWorkUnits/s;89;;
1733785631611;1;1;5000.0;11;tpc.di.scheduler.CustomerMgmtUpdateRowWorker#worker#5;processdWorkUnits;47;processdWorkUnits/s;135;;
1733785631611;1;1;5000.0;11;tpc.di.scheduler.CustomerMgmtUpdateRowWorker#worker#6;processdWorkUnits;45;processdWorkUnits/s;130;;
1733785631611;1;1;5000.0;11;tpc.di.scheduler.CustomerMgmtUpdateRowWorker#worker#7;processdWorkUnits;28;processdWorkUnits/s;80;;
1733785631611;1;1;5000.0;11;tpc.di.scheduler.CustomerMgmtUpdateRowWorker#worker#8;processdWorkUnits;34;processdWorkUnits/s;98;;
1733785631611;1;1;5000.0;11;tpc.di.scheduler.CustomerMgmtUpdateRowWorker#worker#9;processdWorkUnits;23;processdWorkUnits/s;66;;
